
date,Do,Tem,Ph,Sal,temp,humi,AtmosphericPressure,windAngle,windDirection,WindSpeed,WindDgree,5MinRainfall,hourlyRainfall,daylyRainfall
2024-10-07 22:35:00,8.86591,19.2668,8.17181,26.7746738,14.7,81.0,102.644,335.9,15,0.5,1,0.0,0.0,0.0
2024-10-07 22:40:00,8.9367,19.2563,8.17037,26.76238953,14.5,82.5,102.643,343.1,0,0.0,0,0.0,0.0,0.0
2024-10-07 22:45:00,8.96942,19.2198,8.16576,26.78557308,14.5,83.0,102.643,327.7,15,0.0,0,0.0,0.0,0.0
2024-10-07 22:50:00,8.86671,19.2375,8.16001,26.79093239,14.5,83.5,102.643,290.3,13,0.0,0,0.0,0.0,0.0
2024-10-07 22:55:00,8.87031,19.2261,8.16317,26.78442896,14.4,83.6,102.643,304.0,14,0.0,0,0.0,0.0,0.0
2024-10-07 23:00:00,8.86455,19.2167,8.15857,26.79574975,14.3,82.9,102.648,298.6,13,0.0,0,0.0,0.0,0.0
2024-10-07 23:05:00,8.92773,19.2094,8.15637,26.79532823,14.1,83.2,102.644,329.2,15,0.0,0,0.0,0.0,0.0
2024-10-07 23:10:00,8.95768,19.1719,8.15609,26.78695807,13.8,84.5,102.656,1.9,0,0.0,0,0.0,0.0,0.0
2024-10-07 23:15:00,8.94987,19.1917,8.15378,26.76678537,13.6,85.0,102.644,328.6,14,0.0,0,0.0,0.0,0.0
2024-10-07 23:20:00,9.00988,19.1823,8.15148,26.78424831,13.7,85.3,102.633,302.3,13,0.0,0,0.0,0.0,0.0
2024-10-07 23:25:00,8.99508,19.175,8.14803,26.81839134,13.7,84.3,102.628,354.7,0,0.0,0,0.0,0.0,0.0
2024-10-07 23:30:00,8.94864,19.1625,8.14688,26.77286729,13.7,83.9,102.619,325.8,14,0.0,0,0.0,0.0,0.0
2024-10-07 23:35:00,8.89152,19.149,8.14285,26.79791756,13.6,83.3,102.63,322.8,14,0.0,0,0.0,0.0,0.0
2024-10-07 23:40:00,9.0462,19.1449,8.14544,26.75185156,13.7,82.7,102.611,310.1,14,0.0,0,0.0,0.0,0.0
2024-10-07 23:45:00,8.88905,19.1116,8.14169,26.77250599,13.6,82.6,102.618,342.8,15,0.0,0,0.0,0.0,0.0
2024-10-07 23:50:00,9.09519,19.1241,8.14112,26.75558501,13.6,82.8,102.627,348.4,15,0.0,0,0.0,0.0,0.0
2024-10-07 23:55:00,8.94708,19.1106,8.14064,26.7739512,13.4,83.2,102.624,53.8,2,0.0,0,0.0,0.0,0.0
2024-10-08 00:00:00,8.95544,19.1012,8.13575,26.76341322,13.4,83.5,102.624,316.6,14,0.0,0,0.0,0.0,0.0
2024-10-08 00:05:00,8.93419,19.0908,8.13488,26.76931449,13.3,83.8,102.623,313.9,14,0.0,0,0.0,0.0,0.0
2024-10-08 00:10:00,8.93102,19.0587,8.13402,26.77870834,13.2,84.4,102.623,319.9,14,0.0,0,0.0,0.0,0.0
2024-10-08 00:15:00,8.92084,19.0472,8.12913,26.75709044,13.1,84.7,102.622,331.9,15,0.0,0,0.0,0.0,0.0
2024-10-08 00:20:00,9.10282,19.0607,8.12826,26.75925825,13.3,84.6,102.611,313.9,14,0.0,0,0.0,0.0,0.0
2024-10-08 00:25:00,8.90223,19.0244,8.1274,26.77804595,13.3,84.0,102.614,288.8,13,0.0,0,0.0,0.0,0.0
2024-10-08 00:30:00,8.93413,19.0224,8.12481,26.74769659,13.2,84.2,102.599,303.7,13,0.0,0,0.0,0.0,0.0
2024-10-08 00:35:00,9.0408,19.0068,8.12538,26.75955934,13.2,84.1,102.597,270.6,13,0.0,0,0.0,0.0,0.0
2024-10-08 00:40:00,8.91817,19.0275,8.12221,26.76232932,13.3,83.4,102.604,317.8,14,0.0,0,0.0,0.0,0.0
2024-10-08 00:45:00,8.92817,19.012,8.1226,26.75287525,13.1,84.8,102.604,359.5,0,0.0,0,0.0,0.0,0.0
2024-10-08 00:50:00,9.02088,19.0068,8.11972,26.79051087,13.2,84.5,102.599,300.6,13,0.0,0,0.0,0.0,0.0
2024-10-08 00:55:00,8.93322,18.9923,8.11741,26.78996892,13.3,84.1,102.594,320.7,14,0.0,0,0.0,0.0,0.0
2024-10-08 01:00:00,9.03471,18.9789,8.11568,26.74733528,13.3,84.3,102.593,322.4,14,0.0,0,0.0,0.0,0.0
2024-10-08 01:05:00,9.04,18.9458,8.11511,26.76576169,13.2,85.0,102.596,297.4,14,0.0,0,0.0,0.0,0.0
2024-10-08 01:10:00,8.91376,18.9334,8.11079,26.78292353,13.1,85.2,102.598,295.9,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:15:00,8.95715,18.9251,8.10964,26.76479821,13.0,85.9,102.586,315.5,14,0.0,0,0.0,0.0,0.0
2024-10-08 01:20:00,8.9164,18.9138,8.11079,26.76979623,13.0,85.7,102.589,311.5,14,0.0,0,0.0,0.0,0.0
2024-10-08 01:25:00,8.93802,18.9014,8.10589,26.78406765,12.7,86.5,102.587,293.0,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:30:00,8.93285,18.89,8.10627,26.77136187,12.4,87.6,102.59,289.4,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:35:00,9.04864,18.9106,8.10685,26.76534017,12.3,89.1,102.598,286.9,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:40:00,8.97494,18.9003,8.10396,26.78424831,12.2,89.7,102.589,283.6,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:45:00,8.92924,18.8879,8.09964,26.77545662,12.2,90.0,102.586,282.5,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:50:00,8.97603,18.8529,8.09993,26.74516747,12.1,90.1,102.574,293.0,13,0.0,0,0.0,0.0,0.0
2024-10-08 01:55:00,9.02696,18.8426,8.10022,26.78683764,11.9,90.8,102.572,314.8,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:00:00,8.96702,18.8601,8.09561,26.80363818,12.0,91.2,102.575,328.7,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:05:00,9.02007,18.8189,8.09244,26.73703818,12.1,91.0,102.561,307.8,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:10:00,8.99981,18.8333,8.09157,26.78346548,12.1,90.2,102.56,309.8,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:15:00,8.98839,18.7983,8.09013,26.77220491,12.1,90.4,102.555,311.2,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:20:00,9.06839,18.8148,8.09051,26.74896114,12.2,90.0,102.544,298.5,13,0.0,0,0.0,0.0,0.0
2024-10-08 02:25:00,8.96046,18.8065,8.08906,26.77792552,11.9,90.9,102.545,330.9,15,0.0,0,0.0,0.0,0.0
2024-10-08 02:30:00,8.93628,18.7921,8.08705,26.77088013,11.6,91.8,102.53,308.5,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:35:00,8.93954,18.7531,8.0833,26.70957923,11.4,92.9,102.54,317.2,14,0.0,0,0.0,0.0,0.0
2024-10-08 02:40:00,9.05348,18.7664,8.08128,26.74077163,11.8,93.0,102.54,314.6,14,0.0,0,0.0,0.0,0.0
